country,region,income,avg_CO2_transport,avg_CO2_transport_pc,avg_transport_intensity,avg_renewable_pct,avg_population,EV_adoption_rate,Clean_factor,Emissions_reduction_Mt,Scenario
Chad,Sub-Saharan Africa,Low income,0.9532777777777778,5.592406224236417e-5,39.69811505219321,71.9875,16783791.222222224,0.6,0.8039124999999998,0.4598111529166665,60% EV Adoption
Chile,Latin America & Caribbean,High income,27.658155555555556,0.0014552896736888133,31.498293280733144,25.071428571428573,19000386.444444444,0.6,0.4755,7.89087178,60% EV Adoption
China,East Asia & Pacific,Upper middle income,904.8481555555555,6.450895343336813e-4,7.703383115390278,13.685714285714285,1402301666.6666667,0.6,0.3958,214.8833399813333,60% EV Adoption
Colombia,Latin America & Caribbean,Upper middle income,31.39367777777778,6.304521472337576e-4,35.93981174171993,31.057142857142857,49705360.666666664,0.6,0.5174,9.745853329333332,60% EV Adoption
Comoros,Sub-Saharan Africa,Lower middle income,0.16375555555555554,2.048626239542722e-4,55.999972644288505,54.35,787574.6666666666,0.6,0.68045,0.06685648066666666,60% EV Adoption
"Congo, Dem. Rep.",Sub-Saharan Africa,Low income,3.3370333333333333,3.536836942858817e-5,74.55601355370129,96.38571428571429,93155117.66666667,0.6,0.9746999999999999,1.9515638339999997,60% EV Adoption
"Congo, Rep.",Sub-Saharan Africa,Lower middle income,1.3408444444444445,2.404465144899951e-4,20.306593867371582,69.27142857142857,5625985.555555556,0.6,0.7848999999999999,0.6314572826666666,60% EV Adoption
Costa Rica,Latin America & Caribbean,Upper middle income,5.6853444444444445,0.0011413867497293,70.51884195174372,34.68571428571428,4981909.111111111,0.6,0.5428,1.8516029786666666,60% EV Adoption
Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,4.915688888888889,1.7178218694681454e-4,33.962697573136744,61.8,28193571.333333332,0.6,0.7325999999999999,2.160740208,60% EV Adoption
Croatia,Europe & Central Asia,High income,6.378333333333333,0.0016084224079076761,35.45267716597789,32.22857142857143,3971853.111111111,0.6,0.5256,2.0114712,60% EV Adoption
Cuba,Latin America & Caribbean,Upper middle income,1.3949444444444445,1.2469930035715842e-4,5.950544401609626,22.114285714285714,11177415.888888888,0.6,0.4548,0.38065244,60% EV Adoption
Cyprus,Europe & Central Asia,High income,1.9269333333333334,0.001501090817695383,27.081249717214412,12.314285714285715,1284911,0.6,0.3862,0.446508992,60% EV Adoption
Czechia,Europe & Central Asia,High income,18.526811111111112,0.0017412502768798955,18.28823600521983,15.557142857142857,10638713,0.6,0.4089,4.545367838,60% EV Adoption
Denmark,Europe & Central Asia,High income,11.686155555555555,0.0020113906618322397,37.93743044519671,35.75714285714286,5813628.555555556,0.6,0.5503,3.858534841333333,60% EV Adoption
Djibouti,Middle East & North Africa,Lower middle income,0.3839666666666667,3.533037224392578e-4,48.64254732448864,25.1,1087763.7777777778,0.6,0.4757,0.10959176600000001,60% EV Adoption
Dominica,Latin America & Caribbean,Upper middle income,0.026755555555555557,3.932241704440741e-4,34.75039890075171,8.8625,68075.22222222222,0.6,0.3620375,0.005811908666666667,60% EV Adoption
Dominican Republic,Latin America & Caribbean,Upper middle income,7.3673,6.749113030801779e-4,26.720725123954196,15.457142857142857,10891441.444444444,0.6,0.4082,1.8043991160000001,60% EV Adoption
Ecuador,Latin America & Caribbean,Upper middle income,18.681855555555554,0.0010841122943475456,44.30065842563007,16.857142857142858,17216994.444444444,0.6,0.418,4.685409373333332,60% EV Adoption
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,55.9965,5.227087162566859e-4,22.04902548785971,5.614285714285714,107288821.55555555,0.6,0.3393,11.399767469999999,60% EV Adoption
El Salvador,Latin America & Caribbean,Upper middle income,3.6637,5.872343135024328e-4,48.30600026175712,22.128571428571426,6235614.666666667,0.6,0.45489999999999997,0.9999702779999998,60% EV Adoption
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,0.49746666666666667,3.045840642682747e-4,9.726039568284017,5.425,1659716.888888889,0.6,0.33797499999999997,0.10087877799999999,60% EV Adoption
Eritrea,Sub-Saharan Africa,Low income,0.2167777777777778,6.639771788561241e-5,32.62714898823832,81.02857142857142,3259426.222222222,0.6,0.8672,0.11279381333333334,60% EV Adoption
Estonia,Europe & Central Asia,High income,2.396377777777778,0.0018006912563899257,14.966048888263423,31.6,1330781.7777777778,0.6,0.5212,0.7493952586666667,60% EV Adoption
Eswatini,Sub-Saharan Africa,Lower middle income,0.6800444444444445,5.72625120551206e-4,65.27405079882426,65.2875,1183118.111111111,0.6,0.7570124999999999,0.3088812869999999,60% EV Adoption
Ethiopia,Sub-Saharan Africa,Low income,6.655777777777778,5.718000430866455e-5,38.289687695926006,90.47142857142858,115976172.33333333,0.6,0.9333,3.7271024400000003,60% EV Adoption
Fiji,East Asia & Pacific,Upper middle income,0.6853666666666667,7.463646750152557e-4,46.47952881341502,28.9,918202.5555555555,0.6,0.5023,0.20655580599999998,60% EV Adoption
Finland,Europe & Central Asia,High income,10.63401111111111,0.0019252086708084633,25.249760266474425,45.3,5525639.555555556,0.6,0.6171,3.9373489539999995,60% EV Adoption
France,Europe & Central Asia,High income,122.39543333333333,0.001816164767189154,38.65059877535741,15.042857142857143,67414607.66666667,0.6,0.4053,29.764121477999996,60% EV Adoption
French Polynesia,East Asia & Pacific,High income,0.41071111111111114,0.0014688321669975722,48.31240713750112,7.75,279608.55555555556,0.6,0.35425,0.08729664666666667,60% EV Adoption
Gabon,Sub-Saharan Africa,Upper middle income,0.3303888888888889,1.5205453136157233e-4,5.506439076029748,88.1,2265890.6666666665,0.6,0.9166999999999998,0.18172049666666662,60% EV Adoption
"Gambia, The",Sub-Saharan Africa,Low income,0.26935555555555557,1.0994289286527842e-4,55.864047009718135,48.4,2459224.5555555555,0.6,0.6388,0.10323859733333335,60% EV Adoption
Georgia,Europe & Central Asia,Upper middle income,4.069622222222222,0.001093851403042138,34.35982844781429,26.128571428571426,3720756.222222222,0.6,0.4829,1.1791323426666664,60% EV Adoption
Germany,Europe & Central Asia,High income,151.0804222222222,0.0018244068722390561,21.479364773502002,16.17142857142857,82834784.55555555,0.6,0.41319999999999996,37.45585827733333,60% EV Adoption
Ghana,Sub-Saharan Africa,Lower middle income,8.787233333333333,2.8022698348437793e-4,43.520613555291554,42.6,31255692.666666668,0.6,0.5982,3.1539137879999997,60% EV Adoption
Gibraltar,Europe & Central Asia,High income,0.5082555555555556,0.01426261200301859,78.76730075936644,0,35617.22222222222,0.6,0.3,0.091486,60% EV Adoption
Greece,Europe & Central Asia,High income,16.91731111111111,0.0015881169103446344,28.238368441613353,18.32857142857143,10657559.555555556,0.6,0.4283,4.347410609333333,60% EV Adoption
Greenland,Europe & Central Asia,High income,0.09004444444444444,0.0015972604327690785,16.810123237144275,11.775,56362.88888888889,0.6,0.382425,0.020661147999999997,60% EV Adoption
Grenada,Latin America & Caribbean,Upper middle income,0.0529,4.557927515553129e-4,35.322807572127424,10.3375,115993.22222222222,0.6,0.3723625,0.01181878575,60% EV Adoption
Guatemala,Latin America & Caribbean,Upper middle income,8.9809,5.243786855127388e-4,48.16600304258242,63.7,17076226.444444444,0.6,0.7459,4.019311986,60% EV Adoption
Guinea,Sub-Saharan Africa,Lower middle income,2.1039444444444446,1.5934999490922446e-4,48.619075081429024,70.525,13056353.333333334,0.6,0.7936749999999999,1.0019088641666667,60% EV Adoption
Guinea-Bissau,Sub-Saharan Africa,Low income,0.19193333333333334,9.78176815187662e-5,55.72296076774671,86.95,1968472.2222222222,0.6,0.90865,0.104640134,60% EV Adoption
Guyana,Latin America & Caribbean,High income,0.8789555555555555,0.0011007354389418148,30.157671101283093,16.725,795664.6666666666,0.6,0.417075,0.21995423299999997,60% EV Adoption
Haiti,Latin America & Caribbean,Lower middle income,1.4159777777777778,1.278300382305698e-4,40.543444033105004,76.28571428571429,11093268.444444444,0.6,0.8340000000000001,0.7085552800000001,60% EV Adoption
Honduras,Latin America & Caribbean,Lower middle income,4.209555555555555,4.2287220795119524e-4,41.59096546931366,48.614285714285714,9940545,0.6,0.6403,1.617227053333333,60% EV Adoption
"Hong Kong SAR, China",East Asia & Pacific,High income,7.7494000000000005,0.001044347430127897,19.8776474369094,0.24285714285714285,7417544.444444444,0.6,0.30169999999999997,1.402796388,60% EV Adoption
Hungary,Europe & Central Asia,High income,13.181833333333334,0.0013612857994075543,26.98777013490348,14.685714285714285,9687185,0.6,0.4028,3.18578548,60% EV Adoption
Iceland,Europe & Central Asia,High income,0.9326111111111111,0.0026054237022005134,28.706480876831854,81.15714285714286,358843,0.6,0.8680999999999999,0.4857598233333332,60% EV Adoption
India,South Asia,Lower middle income,294.7593,2.1243694474970724e-4,11.585864728084442,33.75714285714286,1386181107.6666667,0.6,0.5363,94.847647554,60% EV Adoption
Indonesia,East Asia & Pacific,Upper middle income,138.2056777777778,5.080814560096599e-4,22.897270093282344,23.357142857142858,271978674.1111111,0.6,0.46349999999999997,38.43499899,60% EV Adoption
"Iran, Islamic Rep.",Middle East & North Africa,Upper middle income,138.0567888888889,0.0015914995985605853,19.42146228496172,0.9571428571428572,86771097.1111111,0.6,0.3067,25.405210291333333,60% EV Adoption
Iraq,Middle East & North Africa,Upper middle income,32.43608888888889,7.806736458723816e-4,17.337810272335464,0.8285714285714286,41239747.333333336,0.6,0.3058,5.9513735893333335,60% EV Adoption
Ireland,Europe & Central Asia,High income,11.303033333333333,0.0022738988553042258,30.95445529257197,11.1,4982367.555555556,0.6,0.3777,2.561493414,60% EV Adoption
Israel,Middle East & North Africa,High income,17.693722222222224,0.001955620656990764,27.57359173031484,4.5285714285714285,9063244.444444444,0.6,0.3317,3.521404596666667,60% EV Adoption
Italy,Europe & Central Asia,High income,98.98486666666666,0.0016596712781979947,29.90037378711916,17.1,59643858.44444445,0.6,0.41969999999999996,24.926369123999997,60% EV Adoption
Jamaica,Latin America & Caribbean,Upper middle income,2.1503222222222225,7.609496374937571e-4,29.086397382717635,10.642857142857142,2824325.777777778,0.6,0.3745,0.48317740333333337,60% EV Adoption
Japan,East Asia & Pacific,High income,196.56506666666667,0.0015565597531227214,17.443417860356725,7.414285714285715,126246359.1111111,0.6,0.3519,41.502748176,60% EV Adoption
Jordan,Middle East & North Africa,Lower middle income,8.173211111111112,7.731349010815845e-4,34.1079798875247,7.3,10616286.555555556,0.6,0.35109999999999997,1.7217686526666667,60% EV Adoption
Kazakhstan,Europe & Central Asia,Upper middle income,19.633488888888888,0.0010154941844346787,8.4845886839415,1.9142857142857144,19203601.666666668,0.6,0.3134,3.6918812506666665,60% EV Adoption
Kenya,Sub-Saharan Africa,Lower middle income,9.759355555555555,1.9022174504269284e-4,49.52085607956911,68.44285714285714,51207097.44444445,0.6,0.7790999999999999,4.562108347999999,60% EV Adoption
Kiribati,East Asia & Pacific,Lower middle income,0.03531111111111111,2.8337049589703147e-4,48.25654863901878,43.6125,124338.66666666667,0.6,0.6052875,0.0128240245,60% EV Adoption
"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,4.187211111111111,1.6054391400760324e-4,6.7567521042788385,14.942857142857143,26019562.111111112,0.6,0.40459999999999996,1.0164873693333332,60% EV Adoption
"Korea, Rep.",East Asia & Pacific,High income,102.56261111111111,0.0019895619142201388,16.075406340652897,3.1,51548389.666666664,0.6,0.3217,19.796635196666667,60% EV Adoption
Kuwait,Middle East & North Africa,High income,15.550533333333334,0.0035917689976489664,15.649120360093885,0.04285714285714286,4329278.666666667,0.6,0.3003,2.8018950960000004,60% EV Adoption
Kyrgyz Republic,Europe & Central Asia,Lower middle income,1.8168666666666666,2.8078661969694176e-4,17.922296671966958,25.67142857142857,6578794.444444444,0.6,0.4797,0.522930564,60% EV Adoption
Lao PDR,East Asia & Pacific,Lower middle income,2.6648555555555555,3.693847107154213e-4,14.762935751485633,50.95,7235333.555555556,0.6,0.65665,1.0499264403333333,60% EV Adoption
Latvia,Europe & Central Asia,High income,3.124877777777778,0.0016290008500214673,41.91472972318374,41.357142857142854,1918704.4444444445,0.6,0.5894999999999999,1.10526927,60% EV Adoption
Lebanon,Middle East & North Africa,Lower middle income,7.794366666666667,0.001304165350303808,39.03514169863786,5.014285714285714,5963652.444444444,0.6,0.3351,1.567135362,60% EV Adoption
Lesotho,Sub-Saharan Africa,Lower middle income,0.4350222222222222,1.960824878819391e-4,56.046514690692284,41.05,2208889.111111111,0.6,0.5873499999999999,0.1533061813333333,60% EV Adoption
Liberia,Sub-Saharan Africa,Low income,0.4658333333333333,9.333730543234485e-5,46.509353944149254,92.675,5058613.555555556,0.6,0.9487249999999998,0.2651686374999999,60% EV Adoption
Libya,Middle East & North Africa,Upper middle income,17.163422222222223,0.00247562210729915,31.00477704746606,2.9714285714285715,6934760.111111111,0.6,0.3208,3.3036155093333335,60% EV Adoption
Lithuania,Europe & Central Asia,High income,5.864566666666667,0.002064732160392426,42.525709069495484,32.34285714285714,2842592.777777778,0.6,0.5264,1.8522647359999997,60% EV Adoption
Luxembourg,Europe & Central Asia,High income,5.272033333333334,0.008588269902647643,61.18096214694049,15.942857142857143,618435.6666666666,0.6,0.41159999999999997,1.3019813519999999,60% EV Adoption
"Macao SAR, China",East Asia & Pacific,High income,0.9256,0.0013941256980340615,41.34315267575927,8.3875,666522.2222222222,0.6,0.3587125,0.19921457399999998,60% EV Adoption
Madagascar,Sub-Saharan Africa,Low income,1.3129777777777778,4.641190179251993e-5,35.189951634856556,83.4625,28256371.222222224,0.6,0.8842375,0.6965905126666667,60% EV Adoption
Malawi,Sub-Saharan Africa,Low income,0.8001333333333334,4.1176149684175204e-5,15.089374629437652,73.3,19054581.111111112,0.6,0.8130999999999999,0.390353048,60% EV Adoption
Malaysia,East Asia & Pacific,Upper middle income,57.933144444444444,0.0017456468922457424,22.578926044137088,5.5,33302604.222222224,0.6,0.33849999999999997,11.766221636666666,60% EV Adoption
Maldives,South Asia,Upper middle income,0.7678777777777778,0.001587464160538983,48.271593695154,1.35,484327.8888888889,0.6,0.30945,0.142571867,60% EV Adoption
Mali,Sub-Saharan Africa,Low income,3.003988888888889,1.404826392100859e-4,49.766758442334194,75.4125,21116887.777777776,0.6,0.8278874999999999,1.4921789107499996,60% EV Adoption
Malta,Middle East & North Africa,High income,0.6505666666666666,0.00130937677330149,39.94556465431017,7.8999999999999995,496794,0.6,0.3553,0.138687802,60% EV Adoption
Mauritania,Sub-Saharan Africa,Lower middle income,2.099,4.6326679313767776e-4,50.52571525016311,23.8625,4477965.777777778,0.6,0.4670375,0.5881870275000001,60% EV Adoption
Mauritius,Sub-Saharan Africa,Upper middle income,1.109222222222222,8.784040098024213e-4,27.153618660672418,9.614285714285714,1262954.7777777778,0.6,0.36729999999999996,0.24445039333333327,60% EV Adoption
Mexico,Latin America & Caribbean,Upper middle income,136.00116666666668,0.0010862051354923827,28.496683940582514,10.628571428571428,125540053.8888889,0.6,0.37439999999999996,30.55130208,60% EV Adoption
Moldova,Europe & Central Asia,Upper middle income,2.1110444444444445,7.950903537112514e-4,24.408206727890775,23.87142857142857,2664795.111111111,0.6,0.46709999999999996,0.5916413159999999,60% EV Adoption
Mongolia,East Asia & Pacific,Upper middle income,2.4770666666666665,7.549391866263674e-4,10.777681107415983,2.7142857142857144,3262926.3333333335,0.6,0.319,0.47411055999999996,60% EV Adoption
Morocco,Middle East & North Africa,Lower middle income,17.704633333333334,4.892584542602456e-4,26.347320461502523,10.9,36189812.666666664,0.6,0.37629999999999997,3.997352114,60% EV Adoption
Mozambique,Sub-Saharan Africa,Low income,3.659622222222222,1.2178096033921486e-4,42.17001885919947,78.47142857142858,29970776.444444444,0.6,0.8492999999999999,1.8648702919999998,60% EV Adoption
Myanmar,East Asia & Pacific,Lower middle income,7.105466666666667,1.341786459764643e-4,23.486336226748726,62.614285714285714,52631873.222222224,0.6,0.7383,3.147579624,60% EV Adoption
Namibia,Sub-Saharan Africa,Upper middle income,2.045533333333333,7.745174058240709e-4,55.240747801584035,30.142857142857142,2660028.222222222,0.6,0.511,0.6271605199999999,60% EV Adoption
Nepal,South Asia,Lower middle income,3.6947111111111113,1.282034185144019e-4,26.69485976526882,77.34285714285714,28681748.444444444,0.6,0.8413999999999999,1.8652379573333333,60% EV Adoption
Netherlands,Europe & Central Asia,High income,27.612022222222222,0.0015926127049720779,18.191234868226804,8.1,17358963.777777776,0.6,0.3567,5.909524996000001,60% EV Adoption
New Caledonia,East Asia & Pacific,High income,1.2169999999999999,0.0042735132358563835,24.365413671672616,5.9625,284851.8888888889,0.6,0.34173749999999997,0.24953672249999995,60% EV Adoption
New Zealand,East Asia & Pacific,High income,14.87561111111111,0.003017005605539014,42.90220635684246,28.9,4938522.222222222,0.6,0.5023,4.4832116766666665,60% EV Adoption
Nicaragua,Latin America & Caribbean,Lower middle income,2.273833333333333,3.5055040845060074e-4,42.59827118433096,50.4,6482925.111111111,0.6,0.6528,0.89061504,60% EV Adoption
Niger,Sub-Saharan Africa,Low income,1.2066666666666668,5.2389402871252854e-5,48.86916882103396,80.75714285714285,22987568.444444444,0.6,0.8653,0.6264772000000001,60% EV Adoption
Nigeria,Sub-Saharan Africa,Lower middle income,54.202622222222224,2.5865060859951586e-4,43.88417960724762,81,209372651.2222222,0.6,0.867,28.19620408,60% EV Adoption
North Macedonia,Europe & Central Asia,Upper middle income,2.144477777777778,0.0011478167590063633,27.11842870938028,20.242857142857144,1870608.7777777778,0.6,0.4417,0.5683295006666667,60% EV Adoption
Norway,Europe & Central Asia,High income,13.802288888888889,0.002584443854862404,30.44327606466738,59.15714285714286,5347158.777777778,0.6,0.7141,5.913728697333332,60% EV Adoption
Oman,Middle East & North Africa,High income,12.141066666666667,0.0026622578380389,14.226820573527004,0.02857142857142857,4567189.111111111,0.6,0.30019999999999997,2.186848928,60% EV Adoption
Pakistan,South Asia,Lower middle income,50.57957777777778,2.1848582743984115e-4,24.14386479161957,43.614285714285714,231568691,0.6,0.6053,18.36949105733333,60% EV Adoption
Palau,East Asia & Pacific,High income,0.6690555555555555,0.03762475846553194,52.66607614717468,0.725,17783.555555555555,0.6,0.305075,0.12246727416666665,60% EV Adoption
Panama,Latin America & Caribbean,High income,4.879088888888889,0.0011548239420058283,44.318502985498135,23.95714285714286,4220954,0.6,0.4677,1.369169924,60% EV Adoption
Papua New Guinea,East Asia & Pacific,Lower middle income,2.1814666666666667,2.290294591237574e-4,39.07510624103551,54.2625,9589849.666666666,0.6,0.6798375,0.889825707,60% EV Adoption
Paraguay,Latin America & Caribbean,Upper middle income,6.787622222222223,0.0010430199075394657,85.36127890522364,60.385714285714286,6509095.555555556,0.6,0.7226999999999999,2.943248748,60% EV Adoption
Peru,Latin America & Caribbean,Upper middle income,24.2577,7.51219316216587e-4,42.18827338804615,28.485714285714288,32256792.666666668,0.6,0.49939999999999996,7.268577227999999,60% EV Adoption
Philippines,East Asia & Pacific,Lower middle income,33.76114444444445,3.0559622500011825e-4,24.347517128836948,28.400000000000002,110497347.22222222,0.6,0.4988,10.104035309333334,60% EV Adoption
Poland,Europe & Central Asia,High income,61.3149,0.0016351741930218646,19.739534127785628,13.757142857142858,37541995.44444445,0.6,0.3963,14.579456922,60% EV Adoption
Portugal,Europe & Central Asia,High income,16.273822222222222,0.0015709395615812196,36.22007864019404,28.557142857142857,10358370.111111112,0.6,0.4999,4.881170237333333,60% EV Adoption
Qatar,Middle East & North Africa,High income,12.361566666666667,0.004814006707509367,10.535996391772926,0.04285714285714286,2577700.4444444445,0.6,0.3003,2.2273070820000003,60% EV Adoption
Romania,Europe & Central Asia,High income,18.412577777777777,9.513184905717175e-4,23.564376478966103,23.67142857142857,19383232.111111112,0.6,0.4657,5.144842482666666,60% EV Adoption
Russian Federation,Europe & Central Asia,High income,254.89394444444446,0.0017596402876821143,13.890938241412854,3.342857142857143,144872867.33333334,0.6,0.32339999999999997,49.45962097999999,60% EV Adoption
Rwanda,Sub-Saharan Africa,Low income,0.6346333333333334,4.9513073245106315e-5,41.28326974245551,82.7375,12783551.333333334,0.6,0.8791624999999998,0.33476749674999995,60% EV Adoption
Samoa,East Asia & Pacific,Lower middle income,0.16315555555555555,7.785012620093586e-4,48.32764617740457,36,209522.77777777778,0.6,0.552,0.05403712,60% EV Adoption
Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,0.08416666666666667,3.924398181779595e-4,56.223603289479755,40.075,214566.77777777778,0.6,0.580525,0.0293165125,60% EV Adoption
Saudi Arabia,Middle East & North Africa,High income,137.52412222222222,0.004423630086055684,22.88713177516042,0.02857142857142857,31135873.666666668,0.6,0.30019999999999997,24.770844894666663,60% EV Adoption
Senegal,Sub-Saharan Africa,Lower middle income,3.509522222222222,2.1231460988354e-4,30.0048462209342,36.72857142857143,16345448.444444444,0.6,0.5570999999999999,1.1730928979999997,60% EV Adoption
Seychelles,Sub-Saharan Africa,High income,0.5277888888888889,0.005252667534168648,56.36731700233214,1.3875,101744.11111111111,0.6,0.3097125,0.09807768975,60% EV Adoption
Sierra Leone,Sub-Saharan Africa,Low income,0.6179888888888889,7.932386111927872e-5,49.701741106179824,73.9125,7739257.222222222,0.6,0.8173874999999999,0.30308183575,60% EV Adoption
Singapore,East Asia & Pacific,High income,6.459522222222223,0.001145956084761146,11.70899053999702,0.8285714285714286,5643425.111111111,0.6,0.3058,1.1851931373333335,60% EV Adoption
Slovak Republic,Europe & Central Asia,High income,7.236422222222222,0.001330143218751957,20.83681442581072,14.914285714285715,5439923.888888889,0.6,0.4044,1.7558454879999996,60% EV Adoption
Slovenia,Europe & Central Asia,High income,5.395988888888889,0.0025842012415829086,37.90525334823068,21.385714285714286,2088919.4444444445,0.6,0.4497,1.455945722,60% EV Adoption
Solomon Islands,East Asia & Pacific,Lower middle income,0.15165555555555554,2.103823179919213e-4,48.22121615528959,48.9375,723652.6666666666,0.6,0.6425624999999999,0.05846890374999998,60% EV Adoption
South Africa,Sub-Saharan Africa,Upper middle income,50.324444444444445,8.454748552848321e-4,11.04510454913062,8.5,59719434.88888889,0.6,0.3595,10.854982666666666,60% EV Adoption
Spain,Europe & Central Asia,High income,88.19866666666667,0.0018711460509083285,35.51399973996131,17.15714285714286,47143784.55555555,0.6,0.42010000000000003,22.231355920000002,60% EV Adoption
Sri Lanka,South Asia,Lower middle income,9.856811111111112,4.543895610314557e-4,44.29356116614409,47.75714285714285,21710888.888888888,0.6,0.6342999999999999,3.751305172666666,60% EV Adoption
St. Kitts and Nevis,Latin America & Caribbean,High income,0.04137777777777778,8.820137393941945e-4,35.337651794921236,1.4875,46919.11111111111,0.6,0.3104125,0.007706507666666666,60% EV Adoption
St. Lucia,Latin America & Caribbean,Upper middle income,0.08922222222222223,5.024516043184768e-4,35.30356744321401,10.3125,177378.77777777778,0.6,0.3721875,0.019924437500000003,60% EV Adoption
St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,0.0402,3.8636004265391017e-4,35.27272520472009,4.9125,104200.11111111111,0.6,0.3343875,0.0080654265,60% EV Adoption
Sudan,Sub-Saharan Africa,Low income,12.429655555555556,2.747422583912432e-4,54.73154473293356,60.42857142857143,45339965.777777776,0.6,0.723,5.39198458,60% EV Adoption
Suriname,Latin America & Caribbean,Upper middle income,0.8518444444444444,0.0014053040733396044,32.46379280663615,14.357142857142858,605626.7777777778,0.6,0.40049999999999997,0.20469821999999996,60% EV Adoption
Sweden,Europe & Central Asia,High income,16.070655555555554,0.001575933743641267,40.17821071924738,53.542857142857144,10225210.666666666,0.6,0.6748000000000001,6.506687021333333,60% EV Adoption
Switzerland,Europe & Central Asia,High income,15.287422222222222,0.001784510801670177,40.58872834976138,25.15714285714286,8578422.888888888,0.6,0.47609999999999997,4.367005032,60% EV Adoption
Syrian Arab Republic,Middle East & North Africa,Low income,5.355966666666666,2.6052755081015783e-4,17.36688497157032,1.0142857142857142,20723284.777777776,0.6,0.3071,0.9868904179999999,60% EV Adoption
Tajikistan,Europe & Central Asia,Lower middle income,1.6020666666666667,1.6659734990123835e-4,20.102086618036765,41.628571428571426,9524550.555555556,0.6,0.5913999999999999,0.5684773359999999,60% EV Adoption
Tanzania,Sub-Saharan Africa,Lower middle income,8.280822222222222,1.391022267025885e-4,49.38726887326734,81.04285714285714,59249170.88888889,0.6,0.8673,4.309174268,60% EV Adoption
Thailand,East Asia & Pacific,Upper middle income,71.58934444444445,0.001002861414020114,25.703504403255884,22.099999999999998,71362861.44444445,0.6,0.4547,19.531004951333337,60% EV Adoption
Timor-Leste,East Asia & Pacific,Lower middle income,0.2808333333333333,2.1531847919743451e-4,41.19579889924203,12.9,1299091.4444444445,0.6,0.3903,0.06576554999999999,60% EV Adoption
Togo,Sub-Saharan Africa,Low income,0.9793888888888889,1.1438073589852313e-4,44.94174576847247,78.1,8471404.888888888,0.6,0.8466999999999998,0.4975491433333331,60% EV Adoption
Tonga,East Asia & Pacific,Upper middle income,0.07881111111111111,7.47511779179119e-4,48.345503635086004,1.9375,105449.33333333333,0.6,0.31356249999999997,0.014827325416666665,60% EV Adoption
Trinidad and Tobago,Latin America & Caribbean,High income,2.7135444444444445,0.001994565391903754,8.632444855414171,0.4428571428571429,1361219,0.6,0.3031,0.4934851926666667,60% EV Adoption
Tunisia,Middle East & North Africa,Lower middle income,7.584722222222222,6.400215747067284e-4,25.02889664601791,12.185714285714285,11840497.222222222,0.6,0.3853,1.7534360833333331,60% EV Adoption
Turkiye,Europe & Central Asia,Upper middle income,84.11578888888889,0.0010223373375585164,19.860318836538436,12.785714285714286,82181517.66666667,0.6,0.38949999999999996,19.65785986333333,60% EV Adoption
Turkmenistan,Europe & Central Asia,Upper middle income,10.949555555555555,0.0016177121222825542,13.962148876807927,0.1,6797658.444444444,0.6,0.30069999999999997,1.975518813333333,60% EV Adoption
Turks and Caicos Islands,Latin America & Caribbean,High income,0.06008888888888889,0.0013913662485812003,35.38974470869396,0.5125,42359.11111111111,0.6,0.3035875,0.010945341333333334,60% EV Adoption
Uganda,Sub-Saharan Africa,Low income,3.3705,7.819453025808977e-5,48.229784755359326,91.1125,43045650.666666664,0.6,0.9377875,1.89648766125,60% EV Adoption
Ukraine,Europe & Central Asia,Upper middle income,23.902833333333334,5.455537389535537e-4,13.067562475790504,6.871428571428572,43862710,0.6,0.34809999999999997,4.992345769999999,60% EV Adoption
United Arab Emirates,Middle East & North Africa,High income,34.87071111111111,0.003697705315821109,17.55404746723753,0.4714285714285714,9443440.111111112,0.6,0.3033,6.345772008000001,60% EV Adoption
United Kingdom,Europe & Central Asia,High income,112.58507777777778,0.0016920672702040367,31.669111801151956,10.228571428571428,66600555.55555555,0.6,0.3716,25.101968941333332,60% EV Adoption
United States,North America,High income,1688.9832000000001,0.005126761348983097,34.66893791215446,9.985714285714286,329559322.8888889,0.6,0.3699,374.852931408,60% EV Adoption
Uruguay,Latin America & Caribbean,High income,3.7966555555555557,0.0011201539215224996,52.06119933477563,59.94285714285714,3389126.111111111,0.6,0.7196,1.6392440026666666,60% EV Adoption
Uzbekistan,Europe & Central Asia,Lower middle income,13.556777777777777,4.057754183991694e-4,11.104032558537703,1.4428571428571428,33068068.111111112,0.6,0.3101,2.522374073333333,60% EV Adoption
Vanuatu,East Asia & Pacific,Lower middle income,0.10943333333333333,3.702403037594217e-4,48.282964191857104,30.1625,292457.77777777775,0.6,0.5111375,0.03356128825,60% EV Adoption
"Venezuela, RB",Latin America & Caribbean,Not classified,26.761466666666667,8.995910535257682e-4,20.82567918958247,19.942857142857143,29316275.444444444,0.6,0.4396,7.058604448,60% EV Adoption
Viet Nam,East Asia & Pacific,Lower middle income,39.5158,4.072487764426193e-4,13.689911282345408,24.385714285714286,96939842.1111111,0.6,0.4707,11.160052236,60% EV Adoption
